,Sales Person,Product,Amount,Boxes Shipped,CountBoxesChocolate,month,day,Country
367,23.0,11.0,9198.0,144.0,63.875,3.0,15.0,New Zealand
368,6.0,20.0,11823.0,47.0,251.5531914893617,4.0,25.0,New Zealand
369,9.0,5.0,5775.0,41.0,140.85365853658536,5.0,10.0,Australia
370,12.0,6.0,13125.0,275.0,47.72727272727273,6.0,23.0,Australia
371,4.0,3.0,14287.0,370.0,38.61351351351351,2.0,28.0,Canada
372,0.0,5.0,16233.0,138.0,117.6304347826087,5.0,25.0,USA
373,10.0,20.0,5313.0,215.0,24.711627906976744,2.0,22.0,New Zealand
374,2.0,14.0,3577.0,134.0,26.69402985074627,7.0,11.0,UK
375,12.0,6.0,3528.0,336.0,10.5,1.0,3.0,Canada
376,22.0,18.0,679.0,280.0,2.425,8.0,24.0,New Zealand
377,4.0,2.0,2450.0,352.0,6.9602272727272725,7.0,28.0,USA
378,0.0,17.0,10577.0,150.0,70.51333333333334,5.0,25.0,USA
379,7.0,1.0,2597.0,177.0,14.67231638418079,5.0,6.0,New Zealand
380,14.0,4.0,2219.0,142.0,15.626760563380282,1.0,28.0,India
381,12.0,15.0,11319.0,12.0,943.25,6.0,6.0,UK
382,0.0,20.0,5978.0,24.0,249.08333333333334,7.0,12.0,New Zealand
383,3.0,6.0,5327.0,183.0,29.10928961748634,8.0,5.0,Canada
384,0.0,15.0,6020.0,147.0,40.95238095238095,1.0,28.0,USA
385,11.0,6.0,5614.0,137.0,40.97810218978102,8.0,31.0,India
386,17.0,2.0,1736.0,13.0,133.53846153846155,4.0,19.0,USA
387,17.0,17.0,6384.0,2.0,3192.0,6.0,29.0,UK
388,4.0,19.0,3577.0,261.0,13.704980842911878,2.0,24.0,India
389,13.0,3.0,14539.0,84.0,173.08333333333334,3.0,4.0,UK
390,5.0,1.0,3493.0,68.0,51.36764705882353,6.0,21.0,India
391,22.0,5.0,994.0,105.0,9.466666666666667,1.0,26.0,Australia
392,6.0,0.0,4361.0,40.0,109.025,6.0,10.0,New Zealand
393,18.0,4.0,1554.0,65.0,23.907692307692308,5.0,23.0,UK
394,1.0,13.0,966.0,107.0,9.02803738317757,4.0,15.0,India
395,7.0,21.0,5334.0,227.0,23.497797356828194,1.0,31.0,New Zealand
396,18.0,5.0,4935.0,39.0,126.53846153846153,3.0,4.0,New Zealand
397,14.0,7.0,10024.0,84.0,119.33333333333333,4.0,19.0,New Zealand
398,4.0,11.0,2506.0,100.0,25.06,5.0,16.0,UK
399,6.0,10.0,1043.0,120.0,8.691666666666666,2.0,17.0,Australia
400,9.0,10.0,6524.0,257.0,25.3852140077821,1.0,18.0,USA
401,10.0,15.0,8148.0,85.0,95.85882352941177,2.0,9.0,Canada
402,17.0,15.0,3577.0,178.0,20.09550561797753,3.0,23.0,Canada
403,13.0,21.0,3374.0,151.0,22.344370860927153,2.0,1.0,New Zealand
404,17.0,4.0,3948.0,142.0,27.802816901408452,3.0,7.0,India
405,3.0,0.0,3269.0,226.0,14.464601769911505,1.0,3.0,UK
406,3.0,0.0,5271.0,341.0,15.457478005865102,2.0,11.0,USA
407,9.0,15.0,4571.0,140.0,32.65,3.0,16.0,New Zealand
408,21.0,0.0,12327.0,330.0,37.35454545454545,8.0,15.0,India
409,5.0,16.0,4935.0,73.0,67.6027397260274,5.0,12.0,India
410,2.0,6.0,6167.0,4.0,1541.75,4.0,11.0,India
411,19.0,17.0,18340.0,285.0,64.35087719298245,6.0,30.0,New Zealand
412,21.0,0.0,7014.0,60.0,116.9,6.0,15.0,New Zealand
413,22.0,21.0,7119.0,101.0,70.48514851485149,8.0,1.0,Canada
414,11.0,13.0,15491.0,58.0,267.08620689655174,6.0,15.0,USA
415,0.0,7.0,5747.0,45.0,127.71111111111111,6.0,16.0,India
416,6.0,10.0,4550.0,281.0,16.19217081850534,5.0,13.0,New Zealand
417,9.0,4.0,2191.0,138.0,15.876811594202898,5.0,10.0,USA
418,6.0,1.0,5663.0,322.0,17.58695652173913,8.0,25.0,India
419,3.0,5.0,7623.0,85.0,89.68235294117648,7.0,15.0,New Zealand
420,19.0,2.0,3402.0,182.0,18.692307692307693,6.0,14.0,Australia
421,3.0,5.0,7721.0,14.0,551.5,7.0,28.0,USA
422,0.0,17.0,5033.0,178.0,28.275280898876403,1.0,28.0,Canada
423,11.0,15.0,1960.0,191.0,10.261780104712042,6.0,29.0,UK
424,7.0,18.0,238.0,317.0,0.750788643533123,6.0,24.0,Australia
425,10.0,9.0,1736.0,137.0,12.671532846715328,2.0,25.0,USA
426,8.0,3.0,2660.0,12.0,221.66666666666666,8.0,1.0,Canada
427,6.0,13.0,7672.0,254.0,30.20472440944882,6.0,21.0,Australia
428,24.0,6.0,11564.0,24.0,481.8333333333333,1.0,25.0,New Zealand
429,5.0,13.0,1365.0,232.0,5.883620689655173,5.0,17.0,UK
430,18.0,14.0,4186.0,233.0,17.965665236051503,8.0,23.0,Australia
431,24.0,3.0,7406.0,118.0,62.76271186440678,3.0,3.0,Australia
432,7.0,4.0,112.0,223.0,0.5022421524663677,6.0,29.0,USA
433,18.0,5.0,8204.0,204.0,40.21568627450981,1.0,4.0,Canada
434,16.0,4.0,2611.0,65.0,40.16923076923077,1.0,14.0,Australia
435,7.0,17.0,15652.0,53.0,295.3207547169811,2.0,15.0,USA
436,13.0,0.0,12250.0,213.0,57.51173708920188,5.0,4.0,USA
437,18.0,6.0,2366.0,5.0,473.2,5.0,23.0,USA
438,14.0,8.0,1687.0,147.0,11.476190476190476,4.0,26.0,New Zealand
439,6.0,5.0,1232.0,74.0,16.64864864864865,7.0,5.0,Canada
440,13.0,5.0,6965.0,163.0,42.73006134969325,7.0,21.0,UK
441,21.0,17.0,5292.0,248.0,21.338709677419356,2.0,21.0,USA
442,1.0,15.0,1379.0,138.0,9.992753623188406,2.0,3.0,USA
443,5.0,21.0,8001.0,151.0,52.98675496688742,7.0,8.0,Australia
444,17.0,2.0,588.0,139.0,4.23021582733813,5.0,31.0,India
445,2.0,17.0,4046.0,103.0,39.28155339805825,6.0,27.0,New Zealand
446,2.0,2.0,5103.0,129.0,39.55813953488372,5.0,13.0,India
447,2.0,16.0,2317.0,102.0,22.715686274509803,5.0,31.0,USA
448,23.0,15.0,7042.0,37.0,190.32432432432432,2.0,28.0,USA
449,14.0,1.0,6713.0,31.0,216.5483870967742,3.0,28.0,New Zealand
450,5.0,7.0,1848.0,227.0,8.140969162995594,1.0,14.0,USA
451,14.0,17.0,6440.0,145.0,44.41379310344828,2.0,21.0,New Zealand
452,9.0,14.0,10885.0,90.0,120.94444444444444,8.0,1.0,Canada
453,4.0,3.0,2387.0,59.0,40.45762711864407,5.0,19.0,New Zealand
454,20.0,0.0,2030.0,60.0,33.833333333333336,7.0,13.0,USA
455,18.0,9.0,6678.0,148.0,45.12162162162162,4.0,20.0,Australia
456,9.0,14.0,4515.0,22.0,205.22727272727272,6.0,30.0,India
457,8.0,2.0,3374.0,142.0,23.760563380281692,3.0,8.0,UK
458,15.0,8.0,5852.0,93.0,62.924731182795696,3.0,9.0,USA
459,6.0,10.0,1750.0,208.0,8.413461538461538,6.0,16.0,Canada
460,5.0,4.0,5782.0,42.0,137.66666666666666,6.0,30.0,UK
461,1.0,17.0,2870.0,120.0,23.916666666666668,7.0,28.0,India
462,7.0,9.0,3094.0,159.0,19.459119496855347,8.0,12.0,Canada
463,14.0,17.0,3724.0,316.0,11.784810126582279,7.0,7.0,UK
464,14.0,14.0,12761.0,47.0,271.51063829787233,8.0,25.0,USA
465,20.0,1.0,3696.0,233.0,15.86266094420601,1.0,17.0,Canada
466,19.0,18.0,5222.0,384.0,13.598958333333334,3.0,4.0,Australia
467,12.0,8.0,8939.0,4.0,2234.75,8.0,25.0,New Zealand
468,3.0,9.0,2156.0,260.0,8.292307692307693,4.0,15.0,UK
469,11.0,5.0,2380.0,22.0,108.18181818181819,3.0,11.0,USA
470,24.0,10.0,3339.0,18.0,185.5,5.0,20.0,USA
471,0.0,16.0,14980.0,42.0,356.6666666666667,6.0,14.0,New Zealand
472,16.0,7.0,1512.0,73.0,20.71232876712329,4.0,14.0,New Zealand
473,16.0,3.0,6657.0,154.0,43.22727272727273,7.0,7.0,USA
474,13.0,17.0,3836.0,71.0,54.028169014084504,8.0,24.0,India
475,16.0,1.0,8771.0,127.0,69.06299212598425,2.0,24.0,India
476,7.0,10.0,651.0,224.0,2.90625,5.0,9.0,Canada
477,11.0,18.0,6706.0,223.0,30.071748878923767,2.0,8.0,Australia
478,10.0,18.0,1421.0,284.0,5.003521126760563,3.0,24.0,UK
479,22.0,4.0,8526.0,73.0,116.79452054794521,6.0,20.0,USA
480,17.0,16.0,1435.0,112.0,12.8125,3.0,7.0,Canada
481,11.0,8.0,7434.0,85.0,87.45882352941176,6.0,20.0,Australia
482,6.0,5.0,15316.0,270.0,56.72592592592593,2.0,17.0,New Zealand
483,13.0,12.0,10479.0,45.0,232.86666666666667,1.0,26.0,UK
484,13.0,17.0,2751.0,153.0,17.980392156862745,5.0,2.0,Australia
485,8.0,12.0,12586.0,7.0,1798.0,7.0,7.0,Canada
486,22.0,20.0,2786.0,51.0,54.627450980392155,8.0,22.0,Australia
487,7.0,7.0,2303.0,67.0,34.37313432835821,8.0,11.0,Australia
488,12.0,12.0,8113.0,194.0,41.81958762886598,1.0,13.0,UK
489,15.0,2.0,12271.0,116.0,105.78448275862068,3.0,2.0,Australia
490,12.0,19.0,11298.0,41.0,275.5609756097561,7.0,27.0,Australia
491,1.0,4.0,15855.0,111.0,142.83783783783784,3.0,10.0,New Zealand
492,4.0,14.0,12404.0,334.0,37.137724550898206,8.0,23.0,USA
493,10.0,1.0,3990.0,155.0,25.741935483870968,4.0,25.0,USA
494,23.0,5.0,4858.0,52.0,93.42307692307692,7.0,12.0,UK
495,13.0,15.0,7742.0,138.0,56.10144927536232,5.0,16.0,USA
496,15.0,3.0,3752.0,70.0,53.6,3.0,2.0,India
497,12.0,14.0,1218.0,149.0,8.174496644295303,5.0,30.0,New Zealand
498,12.0,16.0,10983.0,179.0,61.357541899441344,6.0,10.0,UK
499,0.0,12.0,6769.0,353.0,19.175637393767705,7.0,25.0,USA
500,4.0,17.0,4361.0,97.0,44.95876288659794,6.0,9.0,New Zealand
501,9.0,13.0,777.0,60.0,12.95,5.0,12.0,USA
502,15.0,4.0,3843.0,5.0,768.6,5.0,9.0,USA
503,0.0,16.0,6930.0,182.0,38.07692307692308,8.0,9.0,Canada
504,2.0,19.0,5733.0,114.0,50.28947368421053,4.0,13.0,India
505,18.0,21.0,8393.0,46.0,182.45652173913044,5.0,2.0,USA
506,21.0,12.0,3822.0,320.0,11.94375,8.0,9.0,USA
507,24.0,10.0,6342.0,178.0,35.62921348314607,8.0,23.0,Australia
508,15.0,6.0,6510.0,170.0,38.294117647058826,5.0,13.0,India
509,7.0,16.0,10171.0,67.0,151.80597014925374,2.0,1.0,USA
510,24.0,2.0,5908.0,301.0,19.627906976744185,6.0,23.0,USA
511,13.0,19.0,10164.0,134.0,75.85074626865672,5.0,24.0,UK
512,19.0,17.0,1064.0,211.0,5.042654028436019,4.0,1.0,Canada
513,24.0,18.0,9716.0,151.0,64.34437086092716,7.0,27.0,Canada
514,3.0,9.0,22050.0,208.0,106.00961538461539,1.0,27.0,India
515,19.0,19.0,2541.0,134.0,18.96268656716418,8.0,12.0,India
516,5.0,11.0,9989.0,49.0,203.85714285714286,2.0,1.0,Canada
517,22.0,7.0,4739.0,204.0,23.230392156862745,3.0,2.0,India
518,1.0,12.0,3185.0,34.0,93.67647058823529,6.0,30.0,Australia
519,21.0,6.0,8225.0,91.0,90.38461538461539,1.0,17.0,Australia
520,0.0,13.0,14301.0,130.0,110.00769230769231,7.0,7.0,USA
521,17.0,17.0,1316.0,107.0,12.299065420560748,1.0,31.0,New Zealand
522,4.0,12.0,3486.0,121.0,28.8099173553719,8.0,10.0,UK
523,4.0,9.0,13930.0,339.0,41.091445427728615,8.0,18.0,USA
524,0.0,0.0,5509.0,321.0,17.161993769470406,6.0,15.0,New Zealand
525,12.0,20.0,8470.0,9.0,941.1111111111111,1.0,26.0,USA
526,1.0,6.0,77.0,69.0,1.1159420289855073,4.0,29.0,USA
527,17.0,0.0,3381.0,72.0,46.958333333333336,3.0,3.0,Canada
528,11.0,11.0,4102.0,392.0,10.464285714285714,2.0,22.0,Australia
529,6.0,3.0,3577.0,158.0,22.639240506329113,3.0,4.0,USA
530,9.0,3.0,2975.0,9.0,330.55555555555554,7.0,7.0,India
531,24.0,21.0,4137.0,347.0,11.922190201729107,6.0,17.0,New Zealand
532,19.0,21.0,9541.0,114.0,83.69298245614036,8.0,2.0,Canada
533,6.0,20.0,8001.0,120.0,66.675,8.0,12.0,USA
534,13.0,9.0,5152.0,333.0,15.471471471471471,1.0,28.0,New Zealand
535,12.0,16.0,13076.0,236.0,55.40677966101695,4.0,5.0,Australia
536,11.0,16.0,10213.0,135.0,75.65185185185184,1.0,18.0,Canada
537,16.0,20.0,2485.0,97.0,25.61855670103093,5.0,16.0,UK
538,1.0,0.0,8715.0,168.0,51.875,8.0,24.0,Australia
539,8.0,14.0,273.0,402.0,0.6791044776119403,1.0,18.0,India
540,11.0,1.0,7623.0,10.0,762.3,8.0,22.0,USA
541,15.0,12.0,7.0,84.0,0.08333333333333333,3.0,7.0,UK
542,4.0,19.0,3010.0,69.0,43.6231884057971,3.0,4.0,UK
543,21.0,16.0,11550.0,111.0,104.05405405405405,4.0,22.0,Canada
544,11.0,13.0,4046.0,89.0,45.46067415730337,6.0,9.0,Australia
545,19.0,8.0,8904.0,199.0,44.743718592964825,7.0,25.0,Canada
546,19.0,3.0,11298.0,89.0,126.9438202247191,8.0,3.0,India
547,22.0,16.0,4396.0,131.0,33.55725190839695,8.0,3.0,Australia
548,16.0,13.0,12068.0,227.0,53.16299559471366,5.0,3.0,UK
549,20.0,7.0,9772.0,301.0,32.46511627906977,1.0,19.0,Canada
550,10.0,2.0,10458.0,316.0,33.09493670886076,2.0,11.0,USA
551,2.0,11.0,6426.0,390.0,16.476923076923075,6.0,14.0,India
552,1.0,2.0,6188.0,223.0,27.748878923766817,3.0,23.0,USA
553,13.0,14.0,7504.0,101.0,74.29702970297029,2.0,17.0,Canada
554,17.0,6.0,5439.0,287.0,18.951219512195124,6.0,29.0,Australia
555,3.0,19.0,15547.0,269.0,57.795539033457246,8.0,24.0,Canada
556,5.0,6.0,11956.0,277.0,43.16245487364621,7.0,4.0,Canada
557,10.0,11.0,2723.0,67.0,40.64179104477612,3.0,28.0,New Zealand
558,8.0,3.0,19327.0,135.0,143.16296296296295,4.0,19.0,India
559,3.0,17.0,9058.0,229.0,39.55458515283843,1.0,18.0,New Zealand
560,2.0,8.0,2996.0,88.0,34.04545454545455,1.0,17.0,New Zealand
561,18.0,17.0,8848.0,211.0,41.93364928909953,2.0,15.0,New Zealand
562,18.0,13.0,14336.0,293.0,48.9283276450512,2.0,11.0,UK
563,24.0,16.0,16401.0,179.0,91.62569832402235,3.0,21.0,USA
564,15.0,11.0,5173.0,129.0,40.10077519379845,1.0,5.0,New Zealand
565,0.0,10.0,6328.0,164.0,38.58536585365854,5.0,30.0,India
566,16.0,12.0,2534.0,219.0,11.570776255707763,1.0,4.0,USA
567,4.0,8.0,1435.0,258.0,5.562015503875969,4.0,22.0,Australia
568,5.0,13.0,3052.0,116.0,26.310344827586206,2.0,10.0,Canada
569,21.0,6.0,910.0,204.0,4.46078431372549,8.0,12.0,India
570,15.0,5.0,2331.0,321.0,7.261682242990654,8.0,10.0,USA
571,1.0,10.0,679.0,56.0,12.125,6.0,7.0,Australia
572,16.0,20.0,2086.0,74.0,28.18918918918919,6.0,6.0,India
573,7.0,20.0,5012.0,189.0,26.51851851851852,4.0,5.0,New Zealand
574,23.0,2.0,4501.0,131.0,34.3587786259542,4.0,18.0,USA
575,18.0,2.0,13482.0,15.0,898.8,1.0,31.0,India
576,13.0,20.0,5621.0,140.0,40.15,8.0,22.0,USA
577,16.0,12.0,10486.0,198.0,52.95959595959596,2.0,25.0,Australia
578,19.0,17.0,17626.0,103.0,171.126213592233,2.0,22.0,Australia
579,6.0,13.0,4494.0,187.0,24.032085561497325,1.0,12.0,New Zealand
580,0.0,11.0,105.0,125.0,0.84,5.0,25.0,UK
581,1.0,3.0,2464.0,8.0,308.0,2.0,1.0,India
582,22.0,1.0,1379.0,70.0,19.7,4.0,27.0,UK
583,5.0,3.0,2583.0,126.0,20.5,7.0,22.0,USA
584,8.0,17.0,3220.0,265.0,12.150943396226415,1.0,26.0,New Zealand
585,8.0,17.0,4802.0,296.0,16.222972972972972,8.0,24.0,USA
586,13.0,8.0,5677.0,21.0,270.3333333333333,1.0,18.0,New Zealand
587,7.0,14.0,945.0,83.0,11.385542168674698,3.0,30.0,India
588,3.0,21.0,8757.0,162.0,54.05555555555556,1.0,17.0,Australia
589,1.0,8.0,4816.0,145.0,33.213793103448275,2.0,17.0,USA
590,1.0,9.0,7532.0,44.0,171.1818181818182,4.0,8.0,Canada
591,5.0,4.0,3549.0,82.0,43.28048780487805,7.0,6.0,Canada
592,20.0,8.0,4340.0,226.0,19.20353982300885,4.0,4.0,India
593,19.0,5.0,1799.0,207.0,8.690821256038648,3.0,2.0,New Zealand
594,5.0,10.0,1127.0,176.0,6.403409090909091,8.0,9.0,New Zealand
595,9.0,13.0,10038.0,286.0,35.0979020979021,6.0,9.0,Australia
596,3.0,21.0,2926.0,300.0,9.753333333333334,6.0,2.0,UK
597,2.0,8.0,6279.0,235.0,26.719148936170214,7.0,5.0,USA
598,18.0,1.0,308.0,125.0,2.464,8.0,11.0,Canada
599,13.0,19.0,3500.0,145.0,24.137931034482758,2.0,11.0,India
600,1.0,6.0,658.0,65.0,10.123076923076923,8.0,11.0,New Zealand
601,10.0,4.0,12565.0,102.0,123.18627450980392,5.0,12.0,Australia
602,23.0,13.0,5012.0,93.0,53.89247311827957,7.0,15.0,USA
603,18.0,5.0,3955.0,134.0,29.51492537313433,1.0,18.0,India
604,13.0,8.0,8512.0,189.0,45.03703703703704,1.0,5.0,UK
605,8.0,2.0,504.0,232.0,2.1724137931034484,6.0,29.0,Australia
606,0.0,10.0,2800.0,45.0,62.22222222222222,6.0,14.0,Canada
607,15.0,17.0,4256.0,67.0,63.52238805970149,8.0,8.0,India
608,9.0,17.0,13573.0,138.0,98.35507246376811,3.0,23.0,India
609,14.0,21.0,6566.0,99.0,66.32323232323232,1.0,4.0,India
610,0.0,13.0,13503.0,251.0,53.79681274900398,2.0,22.0,India
611,4.0,6.0,8680.0,252.0,34.44444444444444,2.0,17.0,UK
612,14.0,11.0,385.0,78.0,4.935897435897436,2.0,3.0,USA
613,2.0,10.0,1267.0,130.0,9.746153846153845,3.0,17.0,Canada
614,23.0,20.0,2961.0,154.0,19.227272727272727,1.0,25.0,Australia
615,0.0,13.0,1981.0,52.0,38.09615384615385,7.0,27.0,Australia
616,20.0,8.0,7959.0,53.0,150.16981132075472,1.0,28.0,Australia
617,13.0,5.0,10794.0,50.0,215.88,7.0,5.0,Australia
618,2.0,0.0,1897.0,44.0,43.11363636363637,3.0,15.0,India
619,15.0,7.0,2744.0,200.0,13.72,8.0,4.0,Canada
620,19.0,8.0,4382.0,361.0,12.138504155124654,6.0,27.0,USA
621,19.0,7.0,4515.0,172.0,26.25,7.0,13.0,Canada
622,14.0,16.0,5474.0,239.0,22.90376569037657,2.0,24.0,New Zealand
623,7.0,14.0,6069.0,55.0,110.34545454545454,6.0,28.0,New Zealand
624,6.0,14.0,6944.0,27.0,257.18518518518516,6.0,30.0,Australia
625,8.0,19.0,5859.0,7.0,837.0,8.0,18.0,Canada
626,11.0,18.0,12173.0,301.0,40.44186046511628,1.0,24.0,India
627,4.0,0.0,5292.0,134.0,39.492537313432834,3.0,11.0,USA
628,3.0,7.0,5705.0,350.0,16.3,6.0,23.0,New Zealand
629,20.0,6.0,2492.0,33.0,75.51515151515152,8.0,22.0,India
630,15.0,2.0,3024.0,23.0,131.47826086956522,1.0,4.0,Canada
631,8.0,13.0,3437.0,201.0,17.09950248756219,4.0,5.0,India
632,4.0,13.0,1869.0,323.0,5.786377708978328,4.0,15.0,India
633,20.0,0.0,3171.0,220.0,14.413636363636364,5.0,11.0,Australia
634,19.0,15.0,1225.0,84.0,14.583333333333334,2.0,11.0,New Zealand
635,18.0,3.0,1155.0,79.0,14.620253164556962,7.0,8.0,Canada
636,15.0,10.0,6811.0,344.0,19.799418604651162,8.0,11.0,UK
637,20.0,7.0,6433.0,7.0,919.0,8.0,4.0,New Zealand
638,18.0,15.0,8169.0,88.0,92.82954545454545,6.0,14.0,New Zealand
639,9.0,20.0,2275.0,275.0,8.272727272727273,1.0,17.0,UK
640,16.0,3.0,1463.0,113.0,12.946902654867257,8.0,24.0,UK
641,18.0,21.0,7924.0,275.0,28.814545454545456,6.0,7.0,UK
642,19.0,0.0,8799.0,47.0,187.2127659574468,6.0,22.0,UK
643,21.0,8.0,2898.0,276.0,10.5,7.0,13.0,USA
644,1.0,19.0,9506.0,212.0,44.839622641509436,5.0,24.0,UK
645,15.0,7.0,7175.0,145.0,49.48275862068966,8.0,9.0,New Zealand
646,11.0,14.0,1729.0,31.0,55.774193548387096,4.0,6.0,Canada
647,19.0,16.0,1589.0,271.0,5.863468634686347,7.0,28.0,New Zealand
648,15.0,10.0,630.0,52.0,12.115384615384615,8.0,24.0,New Zealand
649,2.0,12.0,112.0,128.0,0.875,1.0,17.0,Australia
650,8.0,4.0,5187.0,142.0,36.528169014084504,2.0,7.0,USA
651,0.0,6.0,6223.0,256.0,24.30859375,5.0,9.0,Australia
652,17.0,14.0,7714.0,106.0,72.77358490566037,6.0,6.0,New Zealand
653,23.0,19.0,9457.0,6.0,1576.1666666666667,6.0,6.0,USA
654,4.0,5.0,6678.0,226.0,29.548672566371682,5.0,24.0,New Zealand
655,15.0,2.0,2107.0,121.0,17.41322314049587,1.0,13.0,UK
656,12.0,10.0,6069.0,151.0,40.19205298013245,5.0,23.0,USA
657,16.0,0.0,1862.0,284.0,6.556338028169014,6.0,29.0,UK
658,16.0,14.0,6972.0,89.0,78.33707865168539,3.0,11.0,New Zealand
659,22.0,3.0,3969.0,243.0,16.333333333333332,5.0,30.0,Australia
660,8.0,16.0,1547.0,170.0,9.1,5.0,23.0,India
661,17.0,9.0,1162.0,18.0,64.55555555555556,5.0,23.0,USA
662,2.0,9.0,6342.0,282.0,22.48936170212766,6.0,24.0,Canada
663,1.0,3.0,10633.0,277.0,38.38628158844765,3.0,11.0,New Zealand
664,22.0,3.0,15057.0,212.0,71.02358490566037,7.0,27.0,USA
665,22.0,0.0,4704.0,126.0,37.333333333333336,8.0,16.0,USA
666,10.0,3.0,9338.0,11.0,848.9090909090909,3.0,7.0,Canada
667,8.0,7.0,7959.0,30.0,265.3,4.0,5.0,New Zealand
668,24.0,14.0,9023.0,51.0,176.92156862745097,5.0,4.0,India
669,3.0,19.0,14525.0,92.0,157.8804347826087,1.0,4.0,USA
670,12.0,20.0,5810.0,101.0,57.524752475247524,1.0,13.0,Australia
671,23.0,8.0,6426.0,98.0,65.57142857142857,7.0,11.0,New Zealand
672,11.0,17.0,4403.0,159.0,27.69182389937107,5.0,17.0,Australia
673,24.0,9.0,1582.0,62.0,25.516129032258064,7.0,21.0,New Zealand
674,8.0,5.0,791.0,22.0,35.95454545454545,2.0,22.0,Canada
675,19.0,12.0,9100.0,187.0,48.663101604278076,5.0,23.0,India
676,22.0,4.0,9884.0,200.0,49.42,7.0,12.0,Canada
677,19.0,15.0,3780.0,201.0,18.80597014925373,6.0,15.0,UK
678,14.0,2.0,4557.0,308.0,14.795454545454545,6.0,23.0,New Zealand
679,8.0,1.0,5796.0,55.0,105.38181818181818,3.0,25.0,Australia
680,19.0,21.0,84.0,153.0,0.5490196078431373,7.0,4.0,India
681,18.0,0.0,9037.0,101.0,89.47524752475248,5.0,12.0,UK
682,24.0,10.0,4746.0,137.0,34.64233576642336,4.0,4.0,New Zealand
683,13.0,15.0,6713.0,398.0,16.866834170854272,4.0,15.0,Australia
684,10.0,1.0,6237.0,88.0,70.875,3.0,8.0,Canada
685,7.0,0.0,7483.0,232.0,32.25431034482759,1.0,17.0,India
686,23.0,17.0,1309.0,51.0,25.666666666666668,8.0,22.0,India
687,18.0,12.0,1155.0,66.0,17.5,7.0,25.0,UK
688,12.0,2.0,2989.0,124.0,24.10483870967742,6.0,14.0,UK
689,3.0,19.0,9625.0,78.0,123.3974358974359,4.0,5.0,India
690,13.0,10.0,7357.0,341.0,21.574780058651026,8.0,26.0,UK
691,23.0,2.0,10031.0,114.0,87.99122807017544,8.0,3.0,Australia
692,5.0,0.0,6587.0,4.0,1646.75,7.0,11.0,Canada
693,23.0,1.0,3311.0,22.0,150.5,3.0,11.0,New Zealand
694,0.0,9.0,15330.0,30.0,511.0,1.0,10.0,UK
695,10.0,20.0,14028.0,351.0,39.965811965811966,4.0,4.0,UK
696,12.0,5.0,8624.0,50.0,172.48,7.0,8.0,New Zealand
697,19.0,5.0,1197.0,356.0,3.3623595505617976,4.0,12.0,UK
698,22.0,8.0,483.0,185.0,2.610810810810811,8.0,24.0,Canada
699,3.0,19.0,1687.0,236.0,7.148305084745763,6.0,7.0,UK
700,15.0,11.0,1309.0,30.0,43.63333333333333,7.0,28.0,Canada
701,20.0,12.0,9534.0,111.0,85.89189189189189,2.0,21.0,USA
702,9.0,17.0,1694.0,289.0,5.86159169550173,4.0,8.0,Canada
703,0.0,16.0,70.0,103.0,0.6796116504854369,6.0,28.0,UK
704,2.0,20.0,2443.0,20.0,122.15,3.0,24.0,UK
705,14.0,21.0,2933.0,55.0,53.32727272727273,7.0,29.0,Australia
706,9.0,1.0,2044.0,90.0,22.711111111111112,5.0,25.0,USA
707,5.0,10.0,6524.0,303.0,21.53135313531353,3.0,30.0,Australia
708,9.0,5.0,12656.0,126.0,100.44444444444444,7.0,18.0,USA
709,4.0,15.0,8722.0,109.0,80.01834862385321,5.0,10.0,Canada
710,17.0,19.0,15750.0,92.0,171.19565217391303,3.0,18.0,Australia
711,3.0,21.0,6839.0,56.0,122.125,6.0,15.0,India
712,2.0,2.0,13685.0,58.0,235.94827586206895,5.0,12.0,Canada
713,1.0,20.0,2912.0,110.0,26.472727272727273,6.0,23.0,New Zealand
714,4.0,6.0,3339.0,171.0,19.526315789473685,4.0,21.0,India
715,5.0,11.0,910.0,117.0,7.777777777777778,8.0,17.0,Australia
716,22.0,1.0,19481.0,51.0,381.98039215686276,2.0,7.0,New Zealand
717,1.0,3.0,8099.0,118.0,68.63559322033899,3.0,17.0,Canada
718,19.0,20.0,13727.0,79.0,173.7594936708861,8.0,1.0,India
719,16.0,13.0,8659.0,29.0,298.58620689655174,3.0,18.0,Australia
720,5.0,8.0,5782.0,103.0,56.13592233009709,6.0,14.0,Canada
721,4.0,1.0,8463.0,155.0,54.6,4.0,22.0,UK
722,12.0,1.0,4914.0,31.0,158.51612903225808,1.0,18.0,New Zealand
723,20.0,12.0,3087.0,128.0,24.1171875,8.0,26.0,Australia
724,8.0,18.0,2303.0,7.0,329.0,1.0,31.0,Canada
725,1.0,16.0,1358.0,106.0,12.81132075471698,4.0,8.0,New Zealand
726,21.0,20.0,3605.0,68.0,53.01470588235294,6.0,7.0,Australia
727,14.0,14.0,8498.0,44.0,193.13636363636363,2.0,10.0,Australia
728,2.0,2.0,644.0,137.0,4.700729927007299,7.0,13.0,Australia
729,6.0,16.0,4340.0,86.0,50.46511627906977,7.0,25.0,USA
730,2.0,19.0,2282.0,296.0,7.70945945945946,8.0,19.0,Canada
731,1.0,8.0,826.0,149.0,5.543624161073826,6.0,20.0,Canada
732,24.0,12.0,203.0,207.0,0.9806763285024155,8.0,2.0,India
